resource_type,resource_id,source_id,match_method
leaders,Blair Canavan,thales-research,direct
leaders,Fabiana Da Pieve,ec,direct
leaders,Prof Bill Buchanan OBE,nist-csrc,direct
leaders,Éric Brier,nist-csrc,direct
leaders,Damien Stehlé,nist-csrc,direct
leaders,Pierre-Alain Fouque,nist-csrc,direct
leaders,Adeline Roux-Langlois,nist-csrc,direct
leaders,Daniel J. Bernstein,nist-csrc,direct
leaders,Prof. Oded Regev,nist-csrc,direct
leaders,Prof. Tanja Lange,nist-news,direct
leaders,Paul van Brouwershaven,pki-consortium,direct
leaders,Albert de Ruiter,pki-consortium,direct
leaders,Sven Rajala,thales-research,direct
leaders,Chris Bailey,pki-consortium,direct
leaders,Tomas Gustavsson,thales-research,direct
leaders,David Hook,ietf,direct
leaders,Corey Bonnell,ietf,direct
leaders,John Gray,ietf,direct
leaders,Sudha E. Iyer,g7-ceg,mapped
leaders,Tadahiko Ito,cryptrec,direct
leaders,Alison Becker,nsa-advisory,direct
leaders,Michael Jenkins,nsa-advisory,direct
leaders,Rebecca Guthrie,nsa-advisory,direct
leaders,Allen Roginsky,nist-csrc,direct
leaders,Elaine Barker,nist-csrc,direct
leaders,Suzanne Lightman,nist-csrc,direct
leaders,Hannes Tschofenig,ietf,direct
leaders,Carsten Bormann,rub-crypto,mapped
leaders,Katie Arrington,dod-cio,direct
leaders,Yilei Chen,cloudflare,direct
leaders,Samuel Jaques,cloudflare,direct
leaders,Meltem Sönmez Turan,nist-csrc,direct
leaders,John Kelsey,nist-news,direct
leaders,Quynh Dang,nist-news,direct
leaders,Romain Alléaume,etsi-cyber,direct
leaders,Aditya Koranga,openssl-project,direct
leaders,Krzysztof (Kris) Kwiatkowski,ietf,direct
leaders,Dr. Vladimir Soukharev,thales-research,direct
leaders,Dr. Ludovic Perret,cryptonext,mapped
leaders,Dr. Ludovic Perret,inria-crypto,mapped
leaders,Skip Sanzeri,qusecure,mapped
leaders,Duncan Jones,quantinuum,mapped
leaders,Prof. Florian Mendel,infineon,mapped
leaders,Dr. Gregor Seiler,ibm-research,mapped
leaders,Dr. Carlos Aguilar Melchor,sandboxaq,mapped
leaders,Mark Hughes,ibm-research,mapped
leaders,Jack Hidary,sandboxaq,mapped
leaders,Dr. Ali El Kaafarani,pqshield,mapped
leaders,Dr. Amit Sinha,digicert,mapped
leaders,Dr. Shahram Mossayebi,crypto-quantique,mapped
leaders,Rebecca Krauthamer,qusecure,mapped
leaders,Greg Wetmore,entrust,mapped
leaders,Sophie Schmieg,google,mapped
leaders,Bas Westerbaan,cloudflare,mapped
leaders,Ehren Kret,signal,exact
leaders,Rolfe Schmidt,signal,exact
leaders,Tim Hollebeek,digicert,mapped
leaders,Mike Ounsworth,entrust,mapped
leaders,Kris Kwiatkowski,pqshield,mapped
leaders,Dr. Thom Wiggers,pqshield,mapped
leaders,Scott Fluhrer,cisco-systems,mapped
leaders,Dr. James Howe,sandboxaq,mapped
leaders,Dr. Ward Beullens,ibm-research,mapped
leaders,Royal Hansen,google,mapped
leaders,Dr. Yehuda Lindell,coinbase,exact
leaders,Prof. Dr. Thomas Pöppelmann,infineon,mapped
leaders,Tim Callan,sectigo,mapped
leaders,Thomas Coratger,eth-foundation,mapped
leaders,Mike Osborne,ibm-research,mapped
leaders,Dr. Colin Soutar,deloitte,mapped
leaders,Denis Mandich,qrypt,mapped
leaders,Philip Intallura,boe,mapped
leaders,Tomofumi Okubo,digicert,mapped
leaders,Michael Thompson,mitre,exact
leaders,Eric Rescorla,mozilla,exact
leaders,David Benjamin,google,mapped
leaders,Jake Massimo,amazon-aws,mapped
leaders,Pieter Wuille,bitcoin-core,mapped
leaders,Anthony Towns,bitcoin-core,mapped
leaders,Gavin Wood,eth-foundation,mapped
leaders,Kristina Yasuda,microsoft,mapped
leaders,Mark D. Baushke,juniper-networks,mapped
leaders,Emilia Kasper,google,mapped
leaders,Chris M. Lonvick,cisco-systems,mapped
leaders,Ben Laurie,google,mapped
leaders,Charlie Kaufman,microsoft,mapped
leaders,Rob Stradling,sectigo,mapped
leaders,Stephen Davidson,digicert,mapped
leaders,Martijn Katerbarg,sectigo,mapped
leaders,Clint Wilson,apple,exact
leaders,Valerie Fenwick,oracle,exact
leaders,Luke Valenta,cloudflare,mapped
leaders,Christopher Patton,cloudflare,mapped
leaders,Vânia Gonçalves,cloudflare,mapped
leaders,Craig Gidney,google-quantum-ai,mapped
leaders,Shuichi Katsumata,pqshield,mapped
leaders,Dr. Ludovic Barman,cryptonext,mapped
leaders,Patrick Brun,kudelski-iot,mapped
leaders,Stephen Johnson,xiphera,mapped
leaders,Prof. Carlos Hernández-Gómez,cmu-cylab,mapped
leaders,Prof. Birgitta Whaley,uc-berkeley-bqic,mapped
leaders,Jérôme Plût,anssi,mapped
leaders,David Koh,csa-singapore,mapped
leaders,Prof. Dr. Peter Schwabe,mpi-sp,exact
leaders,Prof. Dr. Peter Schwabe,radboud-university,mapped
leaders,Prof. Dr. Damien Stehlé,inria-crypto,mapped
leaders,Prof. Dr. Tanja Lange,tue-coding,mapped
leaders,Stavros Kousidis,bsi,mapped
leaders,Paul Pang,csa-singapore,mapped
leaders,Adam Langley,google,mapped
leaders,Dr. Tara Ulseth,google,mapped
leaders,Dr. Charles H. Bennett,ibm-research,mapped
leaders,Dr. Jan Camenisch,ibm-research,mapped
leaders,Adam Zalcman,google-quantum-ai,mapped
leaders,Andrew Regenscheid,nist-csrc,mapped
leaders,Ansgar Dietrichs,eth-foundation,mapped
leaders,Charles Teague,mitre,exact
leaders,David Cooper,nist-csrc,mapped
leaders,Devon O'Brien,google,mapped
leaders,David Mahdi,entrust,mapped
leaders,Deirdre Connolly,sandboxaq,mapped
leaders,Dustin Moody,nist-csrc,mapped
leaders,Emilia Käsper,google,mapped
leaders,Tim Güneysu,rub-crypto,mapped
leaders,Hugo Krawczyk,amazon-aws,mapped
leaders,Hamilton Silberg,nist-csrc,mapped
leaders,Hartmut Neven,google-quantum-ai,mapped
leaders,Justin Drake,eth-foundation,mapped
leaders,Jaime Gómez García,g7-ceg,mapped
leaders,Jeffrey Cichonski,nist-csrc,mapped
leaders,Johnson Lau,bitcoin-core,mapped
leaders,Julien Devevey,anssi,mapped
leaders,Klaussner,bundesdruckerei,mapped
leaders,Luca De Feo,ibm-research,mapped
leaders,M. Pohl,radboud-university,mapped
leaders,Marek Palatinus,satoshilabs,mapped
leaders,Marin Ivezic,applied-quantum,mapped
leaders,Martin Albrecht,ncsc-uk,mapped
leaders,John Preuß Mattsson,ericsson,mapped
leaders,Maxime Roméas,anssi,mapped
leaders,Michael Bartock,nist-csrc,mapped
leaders,Michael Broughton,google-quantum-ai,mapped
leaders,Rafael Misoczki,intel,exact
leaders,Morgane Guerreau,anssi,mapped
leaders,Murugiah Souppaya,nist-csrc,mapped
leaders,Nina Bindel,sandboxaq,mapped
leaders,Francesca Palombini,ericsson,mapped
leaders,Parisa Grayeli,nist-csrc,mapped
leaders,Pavol Rusnak,satoshilabs,mapped
leaders,Edoardo Persichetti,uc-cincinnati,mapped
leaders,Ray Harishankar,ibm-research,mapped
leaders,Ryan Babbush,google-quantum-ai,mapped
leaders,Sharon Boeyen,entrust,mapped
leaders,Sergey Bravyi,ibm-research,mapped
leaders,Sam Wilson,eth-foundation,mapped
leaders,Sandy Carielli,forrester,exact
leaders,Sanjeev Sharma,nist-csrc,mapped
leaders,Nicolas Sendrier,inria-crypto,mapped
leaders,Douglas Stebila,uwaterloo-iqc,mapped
leaders,Tirumaleswar Reddy,nokia,mapped
leaders,Tanja Lange,tue-coding,mapped
leaders,Tanuj Khattar,google-quantum-ai,mapped
leaders,Thiago Bergamaschi,google-quantum-ai,mapped
leaders,Jean-Pierre Tillich,inria-crypto,mapped
leaders,Valentin Vasseur,inria-crypto,mapped
leaders,Vitalik Buterin,eth-foundation,mapped
leaders,Tim Polk,nist-csrc,mapped
leaders,Yoav Weiss,eth-foundation,mapped
compliance,NIST,nist-csrc,direct
compliance,ENISA,enisa,direct
compliance,ISO-IEC,iso-iec-sc27,direct
compliance,IETF,ietf,direct
compliance,FIPS-140-3,nist-csrc,direct
compliance,COMMON-CRITERIA,iso-iec-sc27,direct
compliance,ANSSI,anssi,direct
compliance,CNSA-2,nsa-advisory,direct
compliance,EIDAS,ec,direct
compliance,PCI-DSS,pci-ssc,direct
compliance,HIPAA,hhs,direct
compliance,GSMA-NG116,gsma,direct
compliance,ETSI-TS103744,etsi-cyber,direct
compliance,DORA,bis,direct
compliance,SWIFT-CSP,swift,direct
compliance,ISO-27001,iso-iec-sc27,direct
compliance,SOC-2,aicpa,direct
compliance,GDPR,enisa,direct
compliance,HITECH,hhs,direct
compliance,FDA-21CFR11,fda,direct
compliance,FEDRAMP,cisa,direct
compliance,DISA-STIG,disa,direct
compliance,NATO-4774,nato,direct
compliance,ISO-SAE-21434,iso-iec-sc27,direct
compliance,UN-ECE-WP29,unece,direct
compliance,NERC-CIP,nerc,direct
compliance,IEC-62443,iec,direct
compliance,DO-326A,rtca,direct
compliance,RTCA-DO-355A,rtca,direct
compliance,FERPA,omb,direct
compliance,NIS2,enisa,direct
compliance,COPPA,ftc,direct
compliance,TISAX,iso-iec-sc27,direct
compliance,MICA,bis,direct
compliance,TSA-PIPELINE,cisa,direct
compliance,NIST-IR-8547,nist-csrc,direct
compliance,ASD-ISM,acsc,direct
compliance,CCCS-ITSM,cccs,direct
compliance,EU-REC-2024-1101,ec,direct
compliance,BSI-TR-02102,bsi,direct
compliance,UK-NCSC,ncsc-uk,direct
compliance,CRYPTREC,cryptrec,direct
compliance,MAS-CIRCULAR,csa-singapore,direct
compliance,KPQC-STD,kisa,direct
compliance,KCMVP,nist-csrc,direct
compliance,NZISM,ncsc-uk,direct
compliance,INCD-PQC,incd-israel,direct
compliance,BOI-PQC,incd-israel,direct
compliance,OSCCA-NGCC,iccs-china,direct
compliance,NCSC-CH,ncsc-uk,direct
compliance,NCSC-NL,ncsc-nl,direct
compliance,EUCC,enisa,direct
compliance,ANSSI-BODY,anssi,direct
compliance,CRYPTREC-BODY,cryptrec,direct
compliance,KISA-BODY,kisa,direct
compliance,OSCCA-BODY,iccs-china,direct
compliance,ETSI,etsi-cyber,direct
compliance,BSI,bsi,direct
compliance,NSA,nsa-advisory,direct
compliance,CMMC,dod-cio,direct
compliance,FISMA,cisa,direct
compliance,EU-CRA,enisa,direct
compliance,INDIA-DST-PQC,cisa,direct
compliance,HKMA-PQC,hkma,direct
compliance,UAE-CSC-PQC,uae-csc,direct
compliance,CISA-PQC-PROCUREMENT,nsa-advisory,direct
compliance,G7-CEG-PQC,g7-ceg,direct
compliance,PKCS11-V32,oasis,direct
compliance,CAB-FORUM-SMC013,pki-consortium,direct
compliance,ACVP,nist-csrc,direct
compliance,TAIWAN-MODA-PQC,dod-cio,direct
compliance,MALAYSIA-NACSA-PQC,nacsa-malaysia,direct
compliance,SAUDI-NCA-PQC,saudi-nca,direct
compliance,BIS-158-PQC,bis,direct
compliance,3GPP-PQC,etsi-cyber,direct
compliance,TCG-TPM-PQC,tcg,direct
compliance,NIST-NCCOE-PQC,nist-csrc,direct
compliance,NIST-SP800-131A,nist-csrc,direct
compliance,INDIA-CERTIN-CBOM,cert-in,direct
compliance,ITALY-ACN-PQC,acsc,direct
compliance,SPAIN-CCN-PQC,ncsc-uk,direct
compliance,BAHRAIN-NCSC-PQC,ncsc-uk,direct
compliance,JORDAN-CBJ-PQC,bdf,direct
compliance,UK-CMORG-PQC,boe,direct
compliance,EUROPOL-QSFF,fs-isac,direct
compliance,PQCC-ROADMAP,pqca,direct
compliance,IEEE-1609-PQC,ieee-sa,direct
compliance,OASIS-PKCS11,oasis,direct
compliance,3GPP-SA3,etsi-cyber,direct
compliance,FSISAC-PQC,fs-isac,direct
compliance,ASC-X9,ascx9,direct
compliance,PKI-CONSORTIUM,pki-consortium,direct
compliance,CSA-QSC,csa-cloud,direct
compliance,ITU-T-SG17,itu,direct
compliance,NIST-SP800-208,nist-csrc,direct
compliance,ISO-19790,iso-iec-sc27,direct
compliance,ETSI-QKD-SERIES,etsi-cyber,direct
compliance,ANSSI-CERT,anssi,direct
compliance,JCMVP,cryptrec,direct
compliance,SG-CSA-QUANTUM,csa-singapore,direct
compliance,BRAZIL-ANPD-PQC,enisa,direct
compliance,DENMARK-CFCS-PQC,ncsc-uk,direct
compliance,DFS-NYCRR-500,nydfs,direct
compliance,ETSI-EN-303645,etsi-cyber,direct
compliance,PQCA,pqca,direct
compliance,PQC-COALITION,mitre,direct
compliance,QED-C,nist-csrc,direct
compliance,ACSC-ESSENTIAL-EIGHT,acsc,direct
compliance,CFDIR-QR-2023,ised-canada,direct
compliance,EUCC-V2,enisa,mapped
migrate,BTQ Bitcoin Quantum,ietf,direct
migrate,Hitachi DoMobile,secom,direct
migrate,Project Eleven Solana PQC,ietf,direct
migrate,SEALSQ Quantum Shield,ietf,direct
migrate,Forward Edge-AI Isidore Quantum,nist-csrc,direct
migrate,QuSecure QuProtect R3,qusecure,direct
migrate,SandboxAQ AQtive Guard,sandboxaq,direct
migrate,01 Quantum IronCAP,cmvp,direct
migrate,Bouncy Castle C# .NET,bouncy-castle,direct
migrate,Bouncy Castle Java,bouncy-castle,direct
migrate,Bouncy Castle Java LTS,bouncy-castle,direct
migrate,OpenSSL,openssl-project,direct
migrate,Google Tink,google,direct
migrate,Botan,oqs-project,direct
migrate,SafeLogic CryptoComply,nist-csrc,direct
migrate,SAP Cryptographic Library,sap,direct
migrate,PQShield PQSDK,pqshield,direct
migrate,Go stdlib crypto/mlkem,nist-csrc,direct
migrate,RustCrypto ml-kem,nist-csrc,direct
migrate,RustCrypto ml-dsa,nist-csrc,direct
migrate,RustCrypto slh-dsa,nist-csrc,direct
migrate,pqcrypto,oqs-project,direct
migrate,liboqs-rust (oqs crate),oqs-project,direct
migrate,mlkem-native,pqca,direct
migrate,leancrypto,oqs-project,direct
migrate,Cosmian covercrypt,microsoft,direct
migrate,pqm4,oqs-project,direct
migrate,HQC Algorithm,nist-csrc,direct
migrate,citadel_pqcrypto,microsoft,direct
migrate,Microsoft SymCrypt,microsoft,direct
migrate,AWS-LC,amazon-aws,direct
migrate,Nvidia cuPQC,cmvp,direct
migrate,Cisco IOS XE PQC,cisco-systems,direct
migrate,Google ALTS,google,direct
migrate,Apple PQ3 / CoreCrypto,apple,direct
migrate,Entrust nShield,entrust,direct
migrate,Thales Luna HSM,thales-research,direct
migrate,HashiCorp Vault,microsoft,direct
migrate,Entrust KeyControl,entrust,direct
migrate,IBM Guardium Key Lifecycle Manager,q360-alliance,direct
migrate,Oracle Key Vault,oracle,direct
migrate,Utimaco ESKM,cmvp,direct
migrate,Keyfactor EJBCA,keyfactor,direct
migrate,Venafi Trust Protection Platform,pki-consortium,direct
migrate,AWS s2n-tls,amazon-aws,direct
migrate,BoringSSL,google,direct
migrate,GnuTLS,ietf,direct
migrate,LibreSSL,oqs-project,direct
migrate,rustls,pqca,direct
migrate,wolfSSL,wolfssl,direct
migrate,SignServer,keyfactor,direct
migrate,strongSwan,strongswan,direct
migrate,Signal,microsoft,direct
migrate,OpenSSH,openssh,direct
migrate,wolfSSH,wolfssl,direct
migrate,liboqs,oqs-project,direct
migrate,oqs-provider,oqs-project,direct
migrate,SSLyze,oqs-project,direct
migrate,testssl.sh,oqs-project,direct
migrate,Cryptosense Analyzer,cmvp,direct
migrate,ISARA Radiate,cmvp,direct
migrate,wolfBoot,wolfssl,direct
migrate,Windows Server 2025,microsoft,direct
migrate,Android 16,cmvp,direct
migrate,iOS 26 / macOS 26,apple,direct
migrate,Juniper Junos OS,juniper-networks,direct
migrate,Palo Alto PAN-OS,palo-alto,direct
migrate,Fortinet FortiOS,fortinet,direct
migrate,Check Point Quantum,cmvp,direct
migrate,SandboxAQ Sandwich,sandboxaq,direct
migrate,Cloudflare CIRCL,cloudflare,direct
migrate,Mullvad VPN App,ietf,direct
migrate,ExpressVPN Lightway,ietf,direct
migrate,Tuta Mail,ietf,direct
migrate,Keyfactor AgileSec Analytics,keyfactor,direct
migrate,Futurex CryptoHub,nist-csrc,direct
migrate,Arqit Encryption Intelligence,cmvp,direct
migrate,Samsung S3SSE2A eSE,nist-csrc,direct
migrate,Thales payShield 10K,thales-research,direct
migrate,Cryptomathic CKMS,pki-consortium,direct
migrate,Securosys Primus HSM,cmvp,direct
migrate,Marvell LiquidSecurity 2,nist-csrc,direct
migrate,Google Cloud HSM,google,direct
migrate,Entrust PKI,entrust,direct
migrate,Microsoft AD CS,microsoft,direct
migrate,smallstep Certificate Authority,pki-consortium,direct
migrate,PQClean,oqs-project,direct
migrate,CRYSTALS Reference Implementations,ku-leuven-cosic,direct
migrate,IBM Quantum Safe Toolkit,q360-alliance,direct
migrate,jose4j,ietf,direct
migrate,Nimbus JOSE+JWT,ietf,direct
migrate,jsonwebtoken (auth0),microsoft,direct
migrate,go-jose v4,microsoft,direct
migrate,Spring Security OAuth2,microsoft,direct
migrate,coreboot,microsoft,direct
migrate,U-Boot,microsoft,direct
migrate,Linux IMA/EVM,nist-csrc,direct
migrate,ARM Trusted Firmware (TF-A),microsoft,direct
migrate,VeraCrypt,microsoft,direct
migrate,BitLocker (Windows),microsoft,direct
migrate,FileVault (macOS),apple,direct
migrate,MongoDB Queryable Encryption,microsoft,direct
migrate,SQL Server TDE/Always Encrypted,microsoft,direct
migrate,PostgreSQL pgcrypto,ietf,direct
migrate,MySQL Enterprise Encryption,ietf,direct
migrate,CockroachDB Encryption,microsoft,direct
migrate,Proton Mail,microsoft,direct
migrate,GnuPG,ietf,direct
migrate,Adobe Acrobat Sign,ietf,direct
migrate,DigiCert SigningHub,digicert,direct
migrate,GlobalSign Digital Signing Service,ietf,direct
migrate,sigstore/cosign,pqca,direct
migrate,Microsoft SignTool,microsoft,direct
migrate,Apple codesign,apple,direct
migrate,Notary Project,pqca,direct
migrate,GPG Code Signing,ietf,direct
migrate,DigiCert Software Trust Manager,digicert,direct
migrate,AWS KMS (Cloud Gateway),amazon-aws,direct
migrate,Google Cloud KMS (Cloud Gateway),google,direct
migrate,Fortanix Data Security Manager,cmvp,direct
migrate,Thales CipherTrust Manager,thales-research,direct
migrate,Nginx,microsoft,direct
migrate,Apache HTTP Server,microsoft,direct
migrate,Envoy Proxy,microsoft,direct
migrate,Node.js,ietf,direct
migrate,F5 BIG-IP,cmvp,direct
migrate,HAProxy,microsoft,direct
migrate,Okta Integration Network,ietf,direct
migrate,Kong API Gateway,microsoft,direct
migrate,AWS Application Load Balancer (ALB),amazon-aws,direct
migrate,Cloudflare Edge Network,cloudflare,direct
migrate,JFrog Artifactory,ietf,direct
migrate,Sonatype Nexus,ietf,direct
migrate,CyberArk Conjur,nist-csrc,direct
migrate,Keyfactor Command,keyfactor,direct
migrate,Venafi TLS Protect,iec,direct
migrate,AppViewX CERT+,iec,direct
migrate,Okta Workforce Identity,iec,direct
migrate,Keycloak,microsoft,direct
migrate,Ping Identity PingFederate,iec,direct
migrate,Thales CipherTrust Data Security Platform,thales-research,direct
migrate,IBM Security Guardium Data Protection,q360-alliance,direct
migrate,Virtru Data Protection,ietf,direct
migrate,Auth0 (Okta Customer Identity),microsoft,direct
migrate,Intel TDX (Trust Domain Extensions),cmvp,direct
migrate,AMD SEV-SNP (Secure Encrypted Virtualization),microsoft,direct
migrate,ARM Confidential Compute Architecture (CCA),microsoft,direct
migrate,Google Cloud KMS,google,direct
migrate,AWS KMS,amazon-aws,direct
migrate,Azure Key Vault,microsoft,direct
migrate,Thales Luna Cloud HSM (DPoD),thales-research,direct
migrate,AWS CloudHSM,amazon-aws,direct
migrate,ID Quantique Quantis QRNG,etsi-cyber,direct
migrate,Quantinuum Quantum Origin,quantinuum,direct
migrate,QuintessenceLabs qStream,etsi-cyber,direct
migrate,ID Quantique Cerberis XGR QKD,etsi-cyber,direct
migrate,Toshiba QKD System,etsi-cyber,direct
migrate,Thales High Speed Encryptor (HSE),thales-research,direct
migrate,Senetas CN7000 Series,cmvp,direct
migrate,Adva Network Security FSP 3000 S-Flex,gsma,direct
migrate,Ciena WaveLogic 6 Extreme,gsma,direct
migrate,EJBCA,pki-consortium,direct
migrate,DigiCert Trust Lifecycle Manager,digicert,direct
migrate,IBM Guardium Quantum Safe,q360-alliance,direct
migrate,Google Chrome,cmvp,direct
migrate,Microsoft Edge,microsoft,direct
migrate,Mozilla Firefox,mozilla,direct
migrate,Apple Safari,apple,direct
migrate,Crypto4A QxHSM,cmvp,direct
migrate,Securosys CloudHSM,cmvp,direct
migrate,Imperva WAF,nist-csrc,direct
migrate,Venafi CodeSign Protect,pki-consortium,direct
migrate,RPM Signing (rpm-sign),red-hat,direct
migrate,Garantir GaraTrust,pki-consortium,direct
migrate,Java jarsigner (JDK),nist-csrc,direct
migrate,Mbed TLS,microsoft,direct
migrate,NSS (Mozilla),mozilla,direct
migrate,.NET System.Security.Cryptography,microsoft,direct
migrate,Thales Luna T-Series HSM,cmvp,direct
migrate,Thales MISTRAL Encryptor,resque,direct
migrate,Thales CipherTrust Cloud Key Manager,thales-research,direct
migrate,HashiCorp Vault Transit,microsoft,direct
migrate,Windows 11,microsoft,direct
migrate,Ubuntu 24.04 LTS,cmvp,direct
migrate,Red Hat Enterprise Linux 9,red-hat,direct
migrate,Fedora Linux,red-hat,direct
migrate,Debian 12 (Bookworm),oqs-project,direct
migrate,Ericsson Quantum-Safe 5G,ericsson,direct
migrate,Nokia Quantum-Safe Networks,nokia,direct
migrate,Thales 5G Quantum-Safe SIM,resque,direct
migrate,G+D Quantum-Safe SIM Platform,ietf,direct
migrate,Samsung Knox Quantum-Safe,cmvp,direct
migrate,IDEMIA PQC Secure Element,cmvp,direct
migrate,IDEMIA Digital Identity Platform,cmvp,direct
migrate,Procivis One,microsoft,direct
migrate,walt.id,microsoft,direct
migrate,Microsoft Entra Verified ID,microsoft,direct
migrate,SpruceID,microsoft,direct
migrate,Wire,microsoft,direct
migrate,Element (Matrix Protocol),microsoft,direct
migrate,Oracle AI Database 26ai,nist-csrc,direct
migrate,Microsoft Entra ID,microsoft,direct
migrate,Thales MultiApp 5.2 Premium PQC,anssi,direct
migrate,Infineon TEGRION SLC27 PQC,ietf,direct
migrate,NXP JCOP 4.5 P71D600,nist-csrc,direct
migrate,PyJWT,microsoft,direct
migrate,Libreswan,ietf,direct
migrate,SoftHSM2,oqs-project,direct
migrate,hash-sigs,cisco-systems,direct
migrate,xmss-reference,oqs-project,direct
migrate,EUDI Reference Wallet,ec,direct
migrate,Sphereon SSI SDK,microsoft,direct
migrate,Hyperledger Aries (ACA-Py),microsoft,direct
migrate,CREDEBL,microsoft,direct
migrate,Paradym (Animo Solutions),microsoft,direct
migrate,Azure Dedicated HSM (Marvell LiquidSecurity),microsoft,direct
migrate,IBM Cloud HSM (Utimaco),q360-alliance,direct
migrate,Infineon OPTIGA TPM SLB 9672,ietf,direct
migrate,Intel Platform Trust Technology (PTT),cmvp,direct
migrate,Yubico YubiHSM 2,cmvp,direct
migrate,Google OpenTitan,cmvp,direct
migrate,TianoCore EDK2 (UEFI Firmware),microsoft,direct
migrate,ARM TrustZone,ietf,direct
migrate,Microchip ATECC608B,microsoft,direct
migrate,Qualcomm Snapdragon Trusted Execution Environment,ietf,direct
migrate,Linux LUKS / dm-crypt,pki-consortium,direct
migrate,Wind River VxWorks,cmvp,direct
migrate,FreeRTOS,microsoft,direct
migrate,Alpine Linux,oqs-project,direct
migrate,FreeBSD,microsoft,direct
migrate,openSUSE Leap,microsoft,direct
migrate,Rocky Linux,microsoft,direct
migrate,CentOS Stream,oqs-project,direct
migrate,ChromeOS,google,direct
migrate,NixOS,microsoft,direct
migrate,SUSE Linux Enterprise Server (SLES),cmvp,direct
migrate,Arch Linux,microsoft,direct
migrate,Delinea Secret Server,nist-csrc,direct
migrate,JumpCloud Directory Platform,iec,direct
migrate,Teleport Access Platform,microsoft,direct
migrate,HashiCorp Boundary,microsoft,direct
migrate,Cloudflare Zero Trust,cloudflare,direct
migrate,Zscaler Zero Trust Exchange,nist-csrc,direct
migrate,Splunk Enterprise,nist-csrc,direct
migrate,Elastic Stack (ELK),microsoft,direct
migrate,Suricata IDS/IPS,microsoft,direct
migrate,Zeek Network Analysis Framework,microsoft,direct
migrate,Tenable Nessus Professional,cmvp,direct
migrate,Rapid7 InsightVM,cmvp,direct
migrate,Qualys Cloud Platform,cmvp,direct
migrate,AWS Identity and Access Management (IAM),amazon-aws,direct
migrate,CrowdStrike Falcon,nist-csrc,direct
migrate,Palo Alto Cortex XDR,palo-alto,direct
migrate,Citrix Virtual Apps and Desktops,cmvp,direct
migrate,VMware Horizon,ietf,direct
migrate,Apache Guacamole,microsoft,direct
migrate,PuTTY,ietf,direct
migrate,Paramiko (Python SSH),microsoft,direct
migrate,AsyncSSH,microsoft,direct
migrate,Microsoft Remote Desktop Services (RDS),microsoft,direct
migrate,Snort IDS/IPS,microsoft,direct
migrate,Cisco ASA (Adaptive Security Appliance),cisco-systems,direct
migrate,Cisco Meraki MX (Cloud-Managed Firewall),cisco-systems,direct
migrate,Fortinet FortiGate (FortiOS),fortinet,direct
migrate,Arista EOS (Extensible Operating System),cmvp,direct
migrate,MikroTik RouterOS,nist-csrc,direct
migrate,OpenWrt,microsoft,direct
migrate,pfSense Community Edition,microsoft,direct
migrate,OPNsense,microsoft,direct
migrate,NGINX Plus,fido-alliance,direct
migrate,Traefik,microsoft,direct
migrate,Kubernetes,pqca,direct
migrate,Istio Service Mesh,google,direct
migrate,Linkerd,microsoft,direct
migrate,HashiCorp Consul Connect (Service Mesh),microsoft,direct
migrate,OpenVPN,ietf,direct
migrate,WireGuard,ietf,direct
migrate,Cisco Secure Client (AnyConnect),cisco-systems,direct
migrate,Palo Alto GlobalProtect,palo-alto,direct
migrate,Samsung Networks 5G Core,cmvp,direct
migrate,Mavenir Cloud RAN,ietf,direct
migrate,NEC 5G Core,ietf,direct
migrate,Rakuten Symphony (Symworld),ietf,direct
migrate,Apache Traffic Server,microsoft,direct
migrate,PyCryptodome,microsoft,direct
migrate,Crypto++ (cryptopp),microsoft,direct
migrate,libssh,ietf,direct
migrate,Apache Tomcat,microsoft,direct
migrate,Eclipse Jetty,microsoft,direct
migrate,WildFly (JBoss),microsoft,direct
migrate,Payara Server,microsoft,direct
migrate,GitHub Actions,microsoft,direct
migrate,GitLab CI/CD,ietf,direct
migrate,Jenkins,microsoft,direct
migrate,Azure DevOps,microsoft,direct
migrate,CircleCI,ietf,direct
migrate,OAuth 2.0 / OpenID Connect (OIDC),ietf,direct
migrate,SAML 2.0,oasis,direct
migrate,PostgreSQL,microsoft,direct
migrate,MySQL Community Server,microsoft,direct
migrate,Redis,microsoft,direct
migrate,MariaDB Server,microsoft,direct
migrate,Fireblocks,microsoft,direct
migrate,DFNS,cmvp,direct
migrate,Taurus SA,cmvp,direct
migrate,BitGo,cmvp,direct
migrate,Anchorage Digital,cmvp,direct
migrate,Coinbase Custody,cmvp,direct
migrate,Copper.co,cmvp,direct
migrate,Ledger Enterprise,cmvp,direct
migrate,Zodia Custody,cmvp,direct
migrate,Bitcoin Core,microsoft,direct
migrate,Ethereum (Geth),eth-foundation,direct
migrate,Solana,microsoft,direct
migrate,Hyperledger Fabric,microsoft,direct
migrate,Hyperledger Besu,microsoft,direct
migrate,R3 Corda,microsoft,direct
migrate,QRL,microsoft,direct
migrate,Algorand,microsoft,direct
migrate,Cardano,microsoft,direct
migrate,IOTA,microsoft,direct
migrate,Polkadot/Substrate,microsoft,direct
migrate,Cosmos/Tendermint,microsoft,direct
migrate,Aptos,microsoft,direct
migrate,Avalanche,microsoft,direct
migrate,Sui,microsoft,direct
migrate,Broadcom Avi (NSX ALB),nist-csrc,direct
